ID,Gender,Ever_Married,Graduated,Profession,Spending_Score,Family_Size,Var_1,Segmentation,Age_outlier,Family_Size_outlier,Work_Experience_outlier,Age_Bin,Work_Experience_Bin
466830,1,0,1,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,3-5
461090,0,1,1,Engineer,Low,3,Cat_3,D,False,False,False,35-49,0-2
466531,0,1,1,Entertainment,Average,3,Cat_6,A,False,False,False,35-49,0-2
464752,0,1,0,Marketing,Low,1,Cat_4,D,False,False,False,35-49,0-2
467378,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,50-64,0-2
462830,1,0,0,Healthcare,Low,1,Cat_2,D,False,False,False,18-34,0-2
461087,0,1,0,Artist,Average,2,Cat_3,A,False,False,False,18-34,
461857,1,0,0,Entertainment,Low,3,Cat_6,C,False,False,False,18-34,0-2
465754,0,1,1,Artist,Average,4,Cat_6,C,False,False,False,50-64,
466708,1,1,0,Entertainment,Low,1,Cat_6,A,False,False,False,50-64,0-2
465133,0,1,1,Engineer,Average,5,Cat_6,B,False,False,False,50-64,0-2
467266,0,0,0,Healthcare,Low,4,Cat_3,C,False,False,False,18-34,
464304,1,1,1,Artist,Low,1,Cat_3,A,False,False,False,18-34,0-2
464393,0,1,1,Lawyer,High,2,Cat_6,A,False,False,False,65+,0-2
464883,0,1,0,Engineer,Low,4,Cat_4,A,False,False,False,35-49,0-2
464002,0,0,0,Engineer,Low,5,Cat_4,A,False,False,False,18-34,
465203,1,0,1,Healthcare,Low,3,Cat_6,C,False,False,False,18-34,0-2
461860,0,1,1,Lawyer,High,2,Cat_6,C,False,False,False,65+,0-2
459934,1,0,1,Artist,Low,1,Cat_6,B,False,False,False,35-49,
461408,1,1,1,Marketing,Low,3,Cat_6,D,False,False,False,35-49,0-2
459545,0,0,0,Doctor,Low,4,Cat_6,D,False,False,False,18-34,0-2
460737,1,0,1,Artist,Low,2,Cat_3,B,False,False,False,65+,
464493,0,1,1,Lawyer,Average,4,Cat_5,B,False,False,False,65+,3-5
463020,1,1,1,Artist,Average,3,Cat_1,D,False,False,False,18-34,
466704,1,1,1,Doctor,Average,2,Cat_6,C,False,False,False,50-64,3-5
462950,0,0,1,Doctor,Low,5,Cat_3,D,False,False,False,18-34,
459862,1,1,0,Executive,High,2,Cat_6,A,False,False,False,65+,0-2
465560,1,1,1,Entertainment,Average,5,Cat_3,B,False,False,False,50-64,0-2
465114,0,0,0,Doctor,Low,6,Cat_7,B,False,False,False,35-49,3-5
464908,1,1,1,Entertainment,Low,1,Cat_4,A,False,False,False,65+,3-5
459761,0,0,0,Engineer,Low,2,Cat_6,A,False,False,False,35-49,0-2
464109,1,1,0,Entertainment,Average,3,Cat_6,C,False,False,False,35-49,
463748,1,0,0,Healthcare,Low,3,Cat_6,D,False,False,False,18-34,0-2
461808,1,1,1,Artist,Low,2,Cat_7,B,False,False,False,35-49,
466409,1,1,1,Artist,Average,5,Cat_6,C,False,False,False,50-64,
464160,1,1,1,Artist,Average,2,Cat_6,A,False,False,False,18-34,3-5
462459,1,0,1,Artist,Low,2,Cat_6,A,False,False,False,18-34,0-2
463347,1,1,1,Artist,Average,4,Cat_2,A,False,False,False,35-49,0-2
461117,0,0,1,Healthcare,Low,6,Cat_3,D,False,False,False,18-34,
462637,0,1,0,Marketing,Average,6,Cat_4,D,False,False,False,50-64,0-2
465068,1,1,1,Artist,Average,4,Cat_6,B,False,False,False,35-49,0-2
463731,1,0,0,Healthcare,Low,2,Cat_6,D,False,False,False,18-34,
462239,1,1,1,Executive,High,5,Cat_5,C,False,False,False,35-49,0-2
467472,1,1,1,Executive,High,4,Cat_6,B,False,False,False,50-64,0-2
466286,0,1,1,Artist,Average,5,Cat_2,C,False,False,False,35-49,
467017,1,0,1,Engineer,Low,4,Cat_2,A,False,False,False,18-34,0-2
466653,1,1,1,Entertainment,Low,1,Cat_6,A,False,False,False,35-49,3-5
464982,1,1,1,Executive,High,4,Cat_6,B,False,False,False,65+,0-2
465021,1,1,1,Entertainment,Average,3,Cat_6,C,False,False,False,50-64,
462513,1,0,1,Artist,Low,4,Cat_4,A,False,False,False,18-34,0-2
460079,0,0,0,Doctor,Low,1,Cat_6,A,False,False,False,35-49,
460092,1,0,1,Doctor,Low,2,Cat_6,C,False,False,False,35-49,0-2
462534,1,0,1,Artist,Low,1,Cat_6,A,False,False,False,35-49,0-2
466172,1,1,1,Artist,Average,3,Cat_6,C,False,False,False,50-64,0-2
463370,1,1,1,Doctor,Low,4,Cat_3,A,False,False,False,35-49,0-2
463030,1,1,1,Executive,High,3,Cat_6,C,False,False,False,35-49,0-2
465359,0,1,0,Artist,Low,1,Cat_6,C,False,False,False,35-49,0-2
460534,1,1,1,Artist,Average,4,Cat_6,B,False,False,False,35-49,
461032,0,1,1,Lawyer,High,3,Cat_6,C,False,False,False,65+,
463285,1,1,0,Marketing,Low,4,Cat_3,D,False,False,False,18-34,0-2
466773,0,1,1,Artist,Low,2,Cat_6,C,False,False,False,35-49,
463568,0,0,0,Healthcare,Low,2,Cat_5,D,False,False,False,18-34,0-2
463785,0,0,0,Healthcare,Low,4,Cat_4,C,False,False,False,18-34,
467127,1,1,0,Lawyer,Low,1,Cat_6,D,False,False,False,65+,0-2
467469,1,1,0,Entertainment,Average,3,Cat_4,D,False,False,False,35-49,0-2
461358,1,0,0,Entertainment,Low,3,Cat_6,A,False,False,False,35-49,0-2
464803,1,0,0,Doctor,Low,1,Cat_4,A,False,False,False,18-34,0-2
460938,1,0,1,Artist,Low,1,Cat_6,A,False,False,False,35-49,0-2
460960,1,1,1,Entertainment,Low,2,Cat_7,B,False,False,False,35-49,3-5
460192,1,1,1,Lawyer,Low,2,Cat_7,D,False,False,False,35-49,
466960,1,1,1,Artist,Low,2,Cat_6,B,False,False,False,35-49,0-2
466674,0,1,1,Artist,High,2,Cat_6,C,False,False,False,50-64,
467747,0,1,1,Artist,High,4,Cat_6,C,False,False,False,35-49,0-2
460037,0,0,1,Entertainment,Low,7,Cat_6,A,False,False,False,35-49,3-5
461310,1,0,0,Marketing,Low,5,Cat_6,C,False,False,False,18-34,0-2
460166,0,0,0,Healthcare,Low,7,Cat_2,D,False,False,False,18-34,0-2
459454,1,1,0,Artist,Average,2,Cat_6,A,False,False,False,35-49,0-2
461403,0,0,1,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,
464453,0,1,1,Artist,High,5,Cat_6,C,False,False,False,35-49,3-5
463926,0,0,0,Engineer,Low,6,Cat_6,D,False,False,False,18-34,
464440,1,1,1,Lawyer,High,2,Cat_6,A,False,False,False,65+,
467197,1,0,1,Healthcare,Low,3,Cat_6,D,False,False,False,18-34,0-2
465070,0,1,1,Marketing,Low,1,Cat_6,C,False,False,False,35-49,3-5
466127,1,1,1,Doctor,Average,4,Cat_6,A,False,False,False,50-64,0-2
466941,1,1,1,Lawyer,High,2,Cat_6,B,False,False,False,65+,0-2
462696,1,1,0,Artist,High,2,Cat_6,A,False,False,False,50-64,
464135,0,1,1,Lawyer,High,2,Cat_6,B,False,False,False,65+,
467586,1,1,1,Artist,Average,3,Cat_6,B,False,False,False,18-34,0-2
460155,0,1,1,Artist,High,2,Cat_2,C,False,False,False,50-64,0-2
464606,1,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,0-2
463214,0,0,0,Engineer,Low,1,Cat_6,A,False,False,False,18-34,0-2
465293,0,1,1,Artist,High,5,Cat_6,C,False,False,False,35-49,0-2
461666,0,1,1,Artist,High,2,Cat_7,C,False,False,False,18-34,
459773,1,1,1,Executive,Low,3,Cat_6,C,False,False,False,50-64,0-2
463647,0,0,1,Engineer,Low,1,Cat_6,A,False,False,False,35-49,0-2
463139,1,1,1,Executive,High,6,Cat_2,B,False,False,False,50-64,0-2
464355,1,1,1,Executive,High,4,Cat_6,C,False,False,False,35-49,0-2
462183,1,0,0,Marketing,Low,4,Cat_6,D,False,False,False,18-34,
466697,0,0,0,Marketing,Low,3,Cat_6,D,False,False,False,18-34,
466730,0,1,1,Engineer,Low,2,Cat_6,A,False,False,False,35-49,0-2
466394,0,1,0,Entertainment,Average,5,Cat_6,A,False,False,False,35-49,3-5
459009,0,1,1,Artist,Average,3,Cat_6,C,False,False,False,35-49,0-2
460554,1,1,0,Artist,Average,3,Cat_3,B,False,False,False,35-49,3-5
462498,0,1,1,Doctor,Average,3,Cat_6,B,False,False,False,50-64,
459926,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,65+,0-2
459166,1,1,1,Artist,Low,1,Cat_6,A,False,False,False,65+,0-2
462545,1,0,0,Engineer,Low,3,Cat_4,D,False,False,False,18-34,0-2
459406,1,1,0,Executive,High,2,Cat_6,B,False,False,False,65+,
465491,0,0,1,Artist,Low,3,Cat_6,B,False,False,False,18-34,
463123,0,0,1,Doctor,Low,3,Cat_6,A,False,False,False,18-34,0-2
462015,1,1,1,Entertainment,Average,2,Cat_6,A,False,False,False,18-34,
461107,1,0,0,Healthcare,Low,6,Cat_3,D,False,False,False,18-34,
459265,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,
462789,0,0,0,Healthcare,Low,6,Cat_3,D,False,False,False,18-34,0-2
465356,0,1,0,Artist,High,4,Cat_6,C,False,False,False,35-49,0-2
464594,1,1,1,Artist,Low,1,Cat_2,D,False,False,False,35-49,0-2
460694,0,1,0,Engineer,Low,1,Cat_6,A,False,False,False,50-64,0-2
464369,1,1,1,Executive,High,4,Cat_6,B,False,False,False,35-49,0-2
463983,0,1,0,Engineer,Average,2,Cat_4,A,False,False,False,35-49,
463973,1,1,0,Executive,High,5,Cat_4,B,False,False,False,50-64,0-2
465721,1,1,1,Entertainment,High,2,Cat_3,D,False,False,False,18-34,0-2
467347,0,0,0,Entertainment,Low,4,Cat_6,D,False,False,False,18-34,0-2
461325,1,0,1,Entertainment,Low,3,Cat_2,C,False,False,False,50-64,0-2
465335,1,1,0,Entertainment,Average,2,Cat_7,B,False,False,False,50-64,0-2
461871,1,1,1,Artist,Average,2,Cat_6,C,False,False,False,50-64,
466296,1,1,0,Executive,High,4,Cat_6,C,False,False,False,65+,0-2
462252,1,0,1,Entertainment,Low,1,Cat_6,A,False,False,False,35-49,3-5
460209,0,1,1,Entertainment,Low,7,Cat_6,D,False,False,False,18-34,3-5
459745,1,1,0,Artist,Low,4,Cat_1,A,False,False,False,35-49,
465805,1,1,1,Engineer,Low,1,Cat_3,C,False,False,False,35-49,0-2
461417,0,0,1,Doctor,Low,3,Cat_6,D,False,False,False,35-49,0-2
462938,0,0,1,Artist,Low,1,Cat_6,B,False,False,False,35-49,3-5
463869,0,1,1,Doctor,Average,4,Cat_6,C,False,False,False,50-64,
459071,1,0,1,Healthcare,Low,4,Cat_6,C,False,False,False,18-34,3-5
460193,1,0,1,Entertainment,Low,2,Cat_2,A,False,False,False,35-49,0-2
462936,0,0,1,Engineer,Low,1,Cat_6,A,False,False,False,35-49,0-2
464015,0,0,1,Artist,Low,2,Cat_6,A,False,False,False,35-49,0-2
467961,1,1,1,Executive,High,5,Cat_4,B,False,False,False,35-49,0-2
464442,1,1,1,Lawyer,High,2,Cat_6,B,False,False,False,50-64,0-2
465834,1,0,1,Entertainment,Low,3,Cat_2,A,False,False,False,35-49,
462857,1,0,0,Healthcare,Low,3,Cat_6,D,False,False,False,,0-2
467268,1,1,1,Lawyer,Low,1,Cat_6,A,False,False,False,65+,0-2
463474,1,1,0,Artist,Average,2,Cat_6,C,False,False,False,50-64,0-2
463607,0,0,1,Engineer,Low,5,Cat_1,B,False,False,False,18-34,0-2
460793,0,1,0,Artist,Low,3,Cat_3,B,False,False,False,18-34,0-2
464874,0,1,1,Artist,Average,4,Cat_4,C,False,False,False,35-49,
465186,0,1,0,Artist,Average,4,Cat_1,C,False,False,False,35-49,3-5
463861,1,1,1,Artist,Low,1,Cat_3,A,False,False,False,35-49,0-2
460985,0,1,1,Engineer,Average,2,Cat_6,C,False,False,False,50-64,
466870,1,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,
466060,1,1,1,Artist,Average,2,Cat_3,B,False,False,False,50-64,0-2
461273,1,1,1,Entertainment,High,4,Cat_6,B,False,False,False,65+,0-2
464925,1,1,0,Executive,Average,2,Cat_4,A,False,False,False,50-64,3-5
461648,0,1,1,Artist,Low,1,Cat_6,C,False,False,False,35-49,0-2
467631,1,1,1,Lawyer,High,2,Cat_6,C,False,False,False,65+,0-2
467804,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,0-2
465946,0,1,1,Lawyer,Low,2,Cat_3,A,False,False,False,35-49,0-2
460076,0,0,1,Lawyer,Low,2,Cat_6,D,False,False,False,35-49,
466000,1,1,1,Doctor,Low,2,Cat_1,A,False,False,False,35-49,3-5
459445,0,1,1,Artist,Average,3,Cat_6,C,False,False,False,18-34,
466292,0,1,0,Lawyer,High,2,Cat_6,B,False,False,False,65+,0-2
462543,0,1,1,Artist,Low,1,Cat_3,B,False,False,False,35-49,3-5
463444,1,1,1,Lawyer,High,2,Cat_6,B,False,False,False,50-64,0-2
465893,0,1,1,Engineer,Average,2,Cat_6,B,False,False,False,35-49,
463129,1,1,0,Doctor,Low,1,Cat_6,A,False,False,False,65+,0-2
467091,0,0,1,Entertainment,Low,3,Cat_6,D,False,False,False,35-49,0-2
465757,1,1,1,Artist,Average,4,Cat_4,A,False,False,False,35-49,0-2
460021,0,1,1,Artist,Average,4,Cat_6,B,False,False,False,35-49,
463859,1,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,3-5
466659,1,1,1,Doctor,High,2,Cat_3,B,False,False,False,50-64,0-2
466533,0,0,1,Entertainment,Low,1,Cat_6,A,False,False,False,50-64,0-2
465307,0,1,1,Artist,Average,3,Cat_4,B,False,False,False,50-64,
464592,0,0,1,Artist,Low,1,Cat_6,A,False,False,False,35-49,0-2
460975,1,1,1,Lawyer,High,2,Cat_6,B,False,False,False,65+,0-2
461647,0,1,1,Artist,Average,3,Cat_6,C,False,False,False,50-64,0-2
467462,0,1,1,Artist,Average,5,Cat_6,C,False,False,False,35-49,0-2
467594,1,1,0,Executive,Average,3,Cat_4,B,False,False,False,35-49,
464255,0,1,1,Artist,Average,5,Cat_4,C,False,False,False,35-49,0-2
461701,1,1,0,Artist,Average,2,Cat_5,C,False,False,False,35-49,0-2
466516,1,0,0,Healthcare,Low,3,Cat_6,D,False,False,False,18-34,
464036,0,0,1,Doctor,Low,1,Cat_6,A,False,False,False,18-34,0-2
461887,0,0,1,Lawyer,Low,1,Cat_6,D,False,False,False,65+,0-2
464093,0,0,0,Engineer,Low,2,Cat_7,D,False,False,False,18-34,0-2
466177,0,1,1,Artist,Average,3,Cat_6,C,False,False,False,35-49,
467486,0,1,1,Engineer,Average,5,Cat_6,B,False,False,False,35-49,0-2
466775,0,1,1,Lawyer,Low,2,Cat_6,C,False,False,False,65+,
467412,1,1,1,Executive,Average,4,Cat_6,B,False,False,False,18-34,3-5
460546,0,1,1,Lawyer,Low,2,Cat_3,C,False,False,False,65+,0-2
466204,1,1,1,Artist,Average,3,Cat_6,C,False,False,False,35-49,
460635,1,1,0,Healthcare,High,2,Cat_3,D,False,False,False,18-34,0-2
466781,1,1,1,Artist,Average,4,Cat_3,A,False,False,False,18-34,0-2
464992,1,1,1,Executive,High,2,Cat_6,C,False,False,False,65+,
464921,1,1,0,Doctor,Average,5,Cat_4,C,False,False,False,18-34,
458982,1,1,1,Executive,High,3,Cat_6,C,False,False,False,50-64,0-2
461045,0,0,0,Entertainment,Low,2,Cat_3,B,False,False,False,18-34,
466644,0,0,1,Homemaker,Low,2,Cat_6,C,False,False,False,35-49,
459623,1,1,0,Entertainment,Average,5,Cat_4,B,False,False,False,35-49,0-2
459346,1,1,1,Executive,Average,5,Cat_2,B,False,False,False,35-49,
464183,0,0,0,Artist,Low,2,Cat_6,C,False,False,False,35-49,3-5
460519,0,0,0,Entertainment,Low,2,Cat_3,C,False,False,False,18-34,
464847,0,1,0,Artist,Average,4,Cat_4,A,False,False,False,50-64,0-2
467921,0,0,1,Artist,Low,4,Cat_6,A,False,False,False,35-49,0-2
460863,1,1,1,Artist,Low,5,Cat_6,A,False,False,False,65+,
464168,1,1,1,Executive,High,3,Cat_6,C,False,False,False,35-49,0-2
464819,0,1,1,Lawyer,Low,1,Cat_4,A,False,False,False,65+,0-2
461025,1,1,0,Executive,High,4,Cat_6,D,False,False,False,35-49,0-2
466243,0,1,0,Engineer,Low,2,Cat_4,A,False,False,False,35-49,0-2
460088,0,1,1,Homemaker,High,2,Cat_6,D,False,False,False,18-34,0-2
466301,1,1,1,Artist,Average,3,Cat_2,C,False,False,False,35-49,
459908,1,1,0,Lawyer,Low,2,Cat_6,A,False,False,False,65+,
459315,0,1,1,Doctor,Low,2,Cat_4,D,False,False,False,18-34,0-2
465343,0,1,1,Engineer,Average,4,Cat_6,B,False,False,False,35-49,0-2
467772,0,0,0,Marketing,Low,2,Cat_6,D,False,False,False,18-34,0-2
463601,0,0,0,Healthcare,Low,5,Cat_4,D,False,False,False,18-34,3-5
466566,1,0,1,Artist,Low,1,Cat_6,B,False,False,False,35-49,0-2
459500,1,1,1,Entertainment,Average,4,Cat_6,B,False,False,False,35-49,0-2
467298,1,1,1,Healthcare,Low,2,Cat_6,A,False,False,False,50-64,0-2
467095,1,1,0,Engineer,Average,2,Cat_7,C,False,False,False,35-49,
465919,0,0,1,Artist,Low,1,Cat_6,B,False,False,False,35-49,
461835,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,50-64,0-2
461302,1,0,0,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,
461275,1,1,1,Marketing,High,2,Cat_6,B,False,False,False,65+,0-2
463115,1,1,1,Homemaker,Low,1,Cat_6,D,False,False,False,35-49,3-5
466362,1,1,1,Lawyer,High,2,Cat_6,B,False,False,False,50-64,0-2
462784,0,0,0,Executive,Low,1,Cat_3,C,False,False,False,18-34,0-2
467498,1,1,1,Lawyer,Low,3,Cat_1,D,False,False,False,50-64,0-2
463490,1,0,0,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,0-2
463836,0,1,1,Artist,Low,1,Cat_6,B,False,False,False,35-49,
459923,1,0,1,Marketing,Low,2,Cat_3,D,False,False,False,18-34,
462590,0,1,0,Engineer,Average,3,Cat_4,D,False,False,False,18-34,0-2
464164,0,1,1,Lawyer,High,2,Cat_6,C,False,False,False,65+,
460298,0,0,1,Lawyer,Low,1,Cat_6,A,False,False,False,50-64,3-5
467819,1,1,1,Artist,Low,1,Cat_3,B,False,False,False,50-64,
460722,1,1,0,Entertainment,Average,3,Cat_3,A,False,False,False,18-34,0-2
466407,1,1,0,Entertainment,Low,3,Cat_4,A,False,False,False,50-64,0-2
466198,1,1,0,Lawyer,High,2,Cat_3,C,False,False,False,65+,
462153,1,1,0,Artist,Low,1,Cat_6,B,False,False,False,50-64,
467180,1,1,1,Healthcare,Low,3,Cat_3,D,False,False,False,35-49,0-2
461471,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,65+,0-2
463981,0,0,1,Artist,Low,1,Cat_6,C,False,False,False,18-34,3-5
459793,1,1,1,Artist,High,2,Cat_6,A,False,False,False,35-49,
464146,1,0,1,Entertainment,Low,2,Cat_6,A,False,False,False,35-49,0-2
464498,1,1,1,Artist,Average,3,Cat_3,B,False,False,False,35-49,0-2
459589,1,0,0,Healthcare,Low,5,Cat_6,D,False,False,False,18-34,0-2
459775,1,0,1,Artist,Low,2,Cat_2,B,False,False,False,35-49,0-2
459829,1,1,1,Artist,High,3,Cat_7,D,False,False,False,50-64,0-2
463314,0,0,0,Healthcare,Low,4,Cat_3,A,False,False,False,18-34,
459723,1,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,3-5
459122,0,1,1,Artist,Average,5,Cat_6,C,False,False,False,50-64,3-5
462221,1,0,0,Healthcare,Low,7,Cat_4,D,False,False,False,18-34,
463528,1,1,0,Executive,High,2,Cat_6,A,False,False,False,65+,0-2
459112,0,1,1,Lawyer,High,2,Cat_6,C,False,False,False,65+,0-2
462694,1,1,1,Entertainment,Average,2,Cat_6,A,False,False,False,50-64,3-5
466757,0,1,0,Engineer,Low,1,Cat_6,A,False,False,False,35-49,
464413,0,1,1,Engineer,Low,1,Cat_3,B,False,False,False,35-49,
464690,1,1,0,Engineer,Average,2,Cat_4,D,False,False,False,35-49,0-2
466425,1,1,1,Entertainment,Average,2,Cat_3,A,False,False,False,18-34,0-2
467261,0,1,1,Lawyer,High,2,Cat_6,C,False,False,False,65+,
463411,1,1,1,Entertainment,Average,2,Cat_6,C,False,False,False,35-49,0-2
463322,0,1,1,Lawyer,High,4,Cat_2,B,False,False,False,65+,0-2
466193,1,1,0,Lawyer,Low,1,Cat_6,A,False,False,False,65+,
461555,1,0,0,Entertainment,Low,1,Cat_6,D,False,False,False,18-34,0-2
459738,1,1,1,Artist,Low,2,Cat_6,D,False,False,False,18-34,0-2
459008,0,1,1,Artist,Average,3,Cat_6,B,False,False,False,50-64,0-2
462004,0,1,1,Artist,High,6,Cat_3,C,False,False,False,50-64,0-2
461250,0,1,1,Lawyer,High,4,Cat_6,D,False,False,False,35-49,0-2
461926,0,1,1,Artist,Average,4,Cat_6,C,False,False,False,50-64,3-5
459578,1,1,1,Executive,Average,5,Cat_6,B,False,False,False,18-34,0-2
465460,1,0,1,Artist,Low,1,Cat_6,B,False,False,False,35-49,
466388,1,0,0,Healthcare,Low,2,Cat_6,D,False,False,False,18-34,
465084,1,1,1,Executive,High,2,Cat_6,C,False,False,False,50-64,3-5
466688,1,0,0,Healthcare,Low,3,Cat_4,D,False,False,False,18-34,0-2
462132,1,1,1,Artist,Low,1,Cat_6,B,False,False,False,35-49,3-5
464812,0,1,1,Engineer,High,5,Cat_4,A,False,False,False,35-49,
459351,0,1,1,Artist,High,2,Cat_1,C,False,False,False,50-64,
465099,1,1,0,Entertainment,Average,2,Cat_6,C,False,False,False,35-49,
465730,1,1,1,Executive,High,3,Cat_4,A,False,False,False,35-49,3-5
462138,0,1,1,Artist,Low,2,Cat_6,B,False,False,False,50-64,0-2
466144,0,1,0,Artist,Low,2,Cat_4,C,False,False,False,35-49,
465630,1,0,1,Artist,Low,1,Cat_6,B,False,False,False,18-34,0-2
460332,1,0,1,Healthcare,Low,5,Cat_6,D,False,False,False,18-34,
459007,0,1,1,Artist,Average,3,Cat_6,C,False,False,False,35-49,0-2
459702,0,1,1,Lawyer,Low,3,Cat_6,A,False,False,False,50-64,0-2
461401,1,1,1,Artist,Average,3,Cat_6,A,False,False,False,35-49,0-2
459938,1,0,1,Artist,Low,1,Cat_6,B,False,False,False,50-64,0-2
460199,0,1,1,Entertainment,Low,2,Cat_6,B,False,False,False,35-49,3-5
466684,0,1,1,Artist,Average,2,Cat_1,C,False,False,False,35-49,
465978,1,1,1,Artist,Average,3,Cat_6,B,False,False,False,35-49,0-2
465682,1,1,1,Artist,Low,4,Cat_4,A,False,False,False,35-49,
462693,0,0,1,Artist,Low,1,Cat_6,A,False,False,False,18-34,0-2
459734,0,1,1,Artist,Low,2,Cat_6,A,False,False,False,65+,0-2
466450,0,0,1,Healthcare,Low,1,Cat_6,D,False,False,False,18-34,0-2
466556,1,0,0,Healthcare,Low,3,Cat_6,D,False,False,False,18-34,0-2
460420,0,0,1,Artist,Low,1,Cat_6,A,False,False,False,35-49,0-2
466928,0,0,1,Healthcare,Low,7,Cat_6,D,False,False,False,18-34,
463513,1,1,1,Artist,High,2,Cat_6,B,False,False,False,65+,0-2
462357,1,0,1,Artist,Low,3,Cat_6,A,False,False,False,18-34,0-2
459866,0,0,1,Artist,Low,1,Cat_6,B,False,False,False,50-64,0-2
464094,1,1,1,Executive,High,4,Cat_6,B,False,False,False,50-64,0-2
462526,0,1,1,Artist,Average,5,Cat_6,C,False,False,False,35-49,0-2
463611,1,0,1,Artist,Low,2,Cat_6,A,False,False,False,50-64,
467389,1,0,0,Engineer,Low,2,Cat_6,D,False,False,False,35-49,0-2
463180,1,1,1,Artist,Low,3,Cat_3,C,False,False,False,35-49,
461572,0,1,1,Artist,Average,3,Cat_2,C,False,False,False,50-64,
464607,0,1,1,Artist,Average,4,Cat_2,C,False,False,False,35-49,
463921,0,1,1,Lawyer,Low,1,Cat_6,B,False,False,False,35-49,0-2
467679,0,1,1,Artist,Average,4,Cat_2,C,False,False,False,50-64,0-2
463694,0,0,0,Marketing,Low,2,Cat_6,D,False,False,False,35-49,0-2
467751,1,1,1,Artist,Average,3,Cat_6,C,False,False,False,35-49,0-2
465563,1,1,1,Entertainment,Average,5,Cat_3,B,False,False,False,50-64,0-2
465589,1,1,1,Artist,Average,3,Cat_6,A,False,False,False,35-49,
459215,0,1,1,Artist,Low,3,Cat_3,C,False,False,False,50-64,
466826,1,1,1,Entertainment,Low,2,Cat_6,A,False,False,False,35-49,
466447,0,1,1,Artist,Average,4,Cat_7,B,False,False,False,35-49,
467735,1,0,1,Doctor,Low,2,Cat_6,A,False,False,False,18-34,0-2
463755,0,1,0,Artist,High,2,Cat_6,B,False,False,False,50-64,
465246,1,0,0,Healthcare,Low,5,Cat_4,D,False,False,False,18-34,0-2
459683,0,1,1,Engineer,Average,3,Cat_6,B,False,False,False,50-64,0-2
466058,1,1,0,Entertainment,Low,2,Cat_4,A,False,False,False,18-34,0-2
462815,1,1,0,Lawyer,Low,1,Cat_6,A,False,False,False,65+,0-2
461246,1,1,1,Artist,Average,5,Cat_6,C,False,False,False,50-64,0-2
460655,1,0,1,Marketing,Low,4,Cat_6,D,False,False,False,18-34,0-2
467137,0,1,1,Engineer,Low,1,Cat_6,D,False,False,False,50-64,
463906,0,1,1,Engineer,Average,4,Cat_6,B,False,False,False,35-49,
465855,1,0,1,Artist,Low,1,Cat_2,A,False,False,False,35-49,0-2
467334,1,1,0,Executive,High,2,Cat_6,C,False,False,False,65+,
461600,1,0,1,Marketing,Low,5,Cat_6,C,False,False,False,18-34,0-2
463494,1,1,1,Healthcare,Average,4,Cat_6,D,False,False,False,35-49,0-2
460279,0,1,0,Entertainment,High,2,Cat_6,B,False,False,False,18-34,3-5
463136,1,1,1,Artist,High,3,Cat_6,B,False,False,False,18-34,0-2
459869,0,0,0,Healthcare,Low,3,Cat_6,D,False,False,False,18-34,0-2
467916,0,1,1,Artist,Low,1,Cat_6,C,False,False,False,35-49,3-5
465853,0,1,1,Healthcare,Average,2,Cat_6,A,False,False,False,18-34,0-2
461890,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,
466582,0,0,0,Healthcare,Low,3,Cat_6,D,False,False,False,18-34,0-2
466713,0,1,1,Artist,High,4,Cat_6,C,False,False,False,65+,0-2
460753,0,0,0,Healthcare,Low,6,Cat_6,A,False,False,False,18-34,0-2
465249,0,0,0,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,0-2
466083,0,0,0,Marketing,Low,2,Cat_3,D,False,False,False,18-34,0-2
459485,0,1,1,Lawyer,High,2,Cat_6,A,False,False,False,65+,0-2
461734,0,1,0,Lawyer,High,2,Cat_6,B,False,False,False,65+,0-2
459839,1,1,0,Engineer,Average,5,Cat_6,B,False,False,False,35-49,0-2
465665,0,1,1,Lawyer,Low,1,Cat_6,A,False,False,False,65+,0-2
466922,0,0,0,Healthcare,Low,2,Cat_6,D,False,False,False,18-34,
464747,0,1,0,Engineer,Average,4,Cat_4,A,False,False,False,65+,
464920,1,0,1,Artist,Low,1,Cat_4,B,False,False,False,35-49,0-2
461638,1,1,1,Entertainment,High,2,Cat_6,A,False,False,False,65+,
461972,1,1,0,Artist,Average,5,Cat_3,B,False,False,False,35-49,0-2
467790,1,0,0,Healthcare,Low,6,Cat_6,D,False,False,False,18-34,0-2
462900,1,1,1,Artist,Average,3,Cat_6,B,False,False,False,35-49,
